# index, name, feat, circles, _pos
524,114689465851706685342,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.44952326, 21.74506419])"
525,113718269858549593079,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.66090625, 21.76250066])"
526,114255942423453931032,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.33444391, 21.79966436])"
527,101617669768798619111,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.17828683, 21.79027031])"
528,100151679960733163426,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.53590923, 21.64760333])"
529,106534590021393670756,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.54639511, 21.91744742])"
530,110094944251701219164,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.5980233 , 21.92381616])"
531,109940304531946764602,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.67093285, 21.64940687])"
532,113113447782383069533,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.42122325, 21.8339616 ])"
533,116370594386531550315,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.56703064, 21.69540932])"
534,116984524027781154483,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.65450682, 21.80645743])"
535,112047849358415491555,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.51245855, 21.83110563])"
536,109100435350697565979,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.84048554, 22.07549227])"
537,103097764320602190090,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.63772256, 21.83245781])"
538,101679029314656843945,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.70538012, 21.6468025 ])"
539,105481930047290102912,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.49117589, 21.92088318])"
540,107061525810282498129,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.4457244 , 21.78363911])"
541,111219617477032612680,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.58245154, 21.98261438])"
542,109422140668627826076,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.58295393, 22.02471738])"
543,115695578304416858659,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.5690302 , 21.88901812])"
544,106073502505833617615,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.556257  , 21.83778412])"
545,114809160142061985832,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.64201188, 21.61437774])"
546,115513556537453751340,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.55169232, 21.69768679])"
547,115514397255079403751,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.57510146, 21.86258801])"
548,110582671305643479452,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.48785007, 21.95876605])"
549,105017085710131099924,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.49401697, 22.01355609])"
550,108998673146368660257,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.5695633 , 21.82488573])"
551,106103118976077319993,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.46647143, 21.82376694])"
552,102197924955997413386,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.54959463, 21.64812151])"
553,105540241924141497089,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.70396621, 21.86429031])"
554,111336897526531106468,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.64050202, 21.95577284])"
555,101983107762475625908,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.55730893, 22.01072447])"
556,101756995898929857907,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.43366924, 21.80228628])"
557,108255800679612464903,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.64272345, 21.6444826 ])"
558,100402301505631057949,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.52313572, 21.95132564])"
559,101336441946387245415,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.56256184, 21.88034186])"
560,111459727273148077705,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.68298087, 21.67984308])"
561,107939204954531100739,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.64569204, 21.69855911])"
562,108238852414509837749,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.48163496, 21.9299243 ])"
563,106036588985851683922,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.57063136, 21.84886361])"
564,112678186134740033778,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.50536118, 21.75035575])"
565,114484451163342272717,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.69912064, 21.67394481])"
566,113757927151929258451,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.70084553, 21.91366602])"
567,104260196027428537167,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.51530424, 21.96910731])"
568,116073987060619258550,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.84083016, 22.00741569])"
569,100246286495936269858,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.52439029, 21.77364844])"
570,115340108370106793692,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.53108778, 21.6965557 ])"
571,108099300904077351421,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.4965332 , 21.89867467])"
572,116222833568410151476,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.65919096, 21.86132898])"
573,112424349158301022163,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.76848858, 21.88161217])"
574,114457442188399514518,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.46126564, 21.75104442])"
575,115884897721735446510,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.46975739, 21.87862765])"
576,102393079978161767132,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.59259622, 21.72254371])"
577,101911034025212573199,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.66308607, 21.67349718])"
578,101358676386284884034,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.62082515, 21.69740985])"
579,115838458848319145322,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.53631146, 21.68678575])"
580,109519872564472121189,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.49370989, 21.86024761])"
581,118014169823249997123,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.50430847, 21.66376498])"
582,110086596628382069809,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.65153686, 21.68729058])"
583,116941330319027747519,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.44708227, 21.85059753])"
584,100310603107345408155,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.55206243, 21.66018076])"
585,102003524431967414517,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.70612832, 21.96791255])"
586,104083130541705011920,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.48119598, 21.86117839])"
587,109555919001321700626,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.57262439, 21.97228386])"
588,107849922105700858631,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.68761304, 21.86795128])"
589,114784933381437431460,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.60994156, 21.63630878])"
590,100940526701263911236,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.44485096, 21.95658493])"
591,116800773844937139836,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.7838173 , 22.06599769])"
592,102299732908887751198,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.46037551, 21.85873336])"
593,109205403461695195196,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.47317343, 21.83348026])"
594,117466155892567456316,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.62726885, 21.60991991])"
595,116834267019233927964,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.48584721, 21.99946363])"
596,114277687548103339609,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.65122221, 21.9458218 ])"
597,101221104868305787960,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.67246929, 21.76930703])"
598,117069415783409177775,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.64071502, 21.745665  ])"
599,112671613807103204042,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.46859077, 21.86561101])"
600,112460361944526645003,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.62828353, 21.92856594])"
601,110641439056841386606,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.42214925, 21.78936087])"
602,107540560743023866796,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.69487812, 21.81426846])"
603,114808059613381598889,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.4146922 , 21.86954351])"
604,106100520172516227626,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.59083907, 21.97785699])"
605,100738410658264857548,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.69719569, 21.68960829])"
606,116589613307547523169,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.50548059, 21.70614114])"
607,113011991260557689823,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.40876785, 21.81441226])"
608,102408444534543125138,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.53130051, 21.9871183 ])"
609,109927484147791985788,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.68279402, 21.79242005])"
610,107195441476577339421,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.63304314, 21.76722593])"
611,108460359368746460297,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.65644699, 21.69651563])"
612,101963549590479903055,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.68462995, 21.69246146])"
613,111456545627855957519,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.53051766, 21.66304985])"
614,115854718917136776953,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.61754373, 21.74844427])"
615,101967793050656360625,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.71724414, 21.84865003])"
616,106143425977005266863,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.54394837, 21.86545902])"
617,110493692580599404647,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.69265334, 21.66333469])"
618,112004520638712445308,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.54331938, 21.63698955])"
619,118320665823821681206,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.56388654, 21.85901648])"
620,108772630479900043184,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.49366669, 21.98704589])"
621,113159644397994769684,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.42214136, 21.82107239])"
622,114604853277237932770,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.4774871 , 21.94952533])"
623,104340396279936691542,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.60209436, 21.96766734])"
624,105852091541941306153,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.69769674, 21.77060768])"
625,110063849184682577045,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.69116213, 21.83409785])"
626,103384762815820358744,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.50074249, 21.92836915])"
627,104896968466670455012,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.81353833, 21.8040818 ])"
628,114204703228150089266,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.68415218, 22.05833489])"
629,118416949077941412515,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.75738098, 21.98676756])"
630,112649717362878021409,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.58102971, 21.96287355])"
631,104509438188476011535,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.6906604, 21.9671531])"
632,107065473270531111601,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.57003575, 21.64140101])"
633,104502152172934080159,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.65710931, 21.99159868])"
634,110046846795246227657,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.42916889, 21.72075046])"
635,103374252949418685414,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.52306761, 21.72990868])"
636,118322646938729311267,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.52048823, 21.65356269])"
637,112190385391260661166,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.53470308, 22.03399205])"
638,103042232248864570875,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.52240783, 22.00081854])"
639,115200251016762857369,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.55880912, 21.88986872])"
640,117756278300153154438,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.55871902, 21.64227834])"
641,100668872320235339612,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.61850348, 21.98750207])"
642,108102812889012605081,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.4496806 , 21.75723606])"
643,103897234640098165944,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.434745  , 21.82644489])"
644,105069626958207067597,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.79251968, 22.01812066])"
645,116282903485328145787,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.50530201, 22.00032508])"
646,113381970363456353207,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.69837571, 21.87757649])"
647,106343295775855965423,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.59979977, 21.64572702])"
648,117673062930419636633,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.63083459, 21.81771319])"
649,113291757041219703305,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.76359408, 21.82672363])"
650,106066420020508967555,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.63740556, 22.05593755])"
651,102370440401997770072,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.5844104 , 21.55976973])"
652,108053344167695247928,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.67045915, 21.80685246])"
653,102199777787314348675,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.51761411, 21.9289105 ])"
654,109969779660139278806,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.52353354, 21.90717328])"
655,104137268053395964064,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.55274287, 21.98186334])"
656,107096999645910953960,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.78097315, 21.98057147])"
657,103528438839963904784,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.75400349, 21.90810447])"
658,116272832201218550578,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.46813491, 21.7253483 ])"
659,103077697604541281766,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.62863977, 21.96288119])"
660,109807779729536332317,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.52136543, 21.87006152])"
661,115827523382335588492,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.81305521, 22.0402831 ])"
662,112267968031995007637,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.65064954, 21.78943908])"
663,110414740963539188370,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.55400182, 22.02871146])"
664,113820205327311254281,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.66797655, 22.01211422])"
665,107498551973438521478,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.5565055 , 21.68120386])"
666,116595251037064617517,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.69980117, 21.84285434])"
667,105567850045961589845,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.44153931, 21.90184085])"
668,107150789510038347035,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.616292  , 21.65602408])"
669,107192195569453684660,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.50978733, 21.91860694])"
670,104341201768672975036,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.62976696, 22.01491427])"
671,104571131673573996084,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.45400557, 21.73309889])"
672,107547838680915160730,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.60517769, 21.95192091])"
673,104048500804447341038,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.64443503, 22.00375306])"
674,113381483153888636532,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.55013557, 21.82791774])"
675,117942443067183917393,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.61361154, 21.97292321])"
676,103604193838758665134,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.50227339, 21.85546268])"
677,115976154635487413075,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.63987836, 21.60047188])"
678,104479500512153395616,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.39644862, 21.84111723])"
679,111903264144278356023,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.56770857, 21.95943853])"
680,108980959724884908450,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.51705973, 22.02724078])"
681,113171876203193808452,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.76126514, 22.14933977])"
682,110065223069551180239,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.70753417, 21.70524567])"
683,102244951306551931568,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.68127847, 21.72074104])"
684,116631329713205553508,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.48017856, 21.90525868])"
685,111521609541090976806,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.7287832 , 21.93576763])"
686,106912596786226524817,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.60144376, 21.82217172])"
687,104620990331735822635,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.68974905, 21.64165079])"
688,111987920642215919262,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.6765778, 21.6365398])"
689,107346512638466303782,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.43186795, 21.88418419])"
690,109305905745298422591,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.77137993, 22.0107081 ])"
691,103976595735467272256,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.55720454, 21.58412125])"
692,108973269314372266906,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.72612409, 22.05612506])"
693,101725032603312323854,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.74637341, 21.87103015])"
694,104432697666047564882,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.51623784, 21.63160792])"
695,102845380760496281348,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.62742096, 21.59383532])"
696,108848049679202099864,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.63381114, 21.58048122])"
697,102693822798615321755,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.66870769, 21.61412663])"
698,105361543065893000561,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.68515796, 21.60452677])"
699,101950351997262200481,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.52045901, 21.70200299])"
700,100961288997176421259,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.68456888, 21.8859651 ])"
701,100988701072664772279,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.55921141, 21.99383673])"
702,106706177463061041609,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.60023143, 21.57845226])"
703,116448061329762108726,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.434733  , 21.86366377])"
704,107446297810604105421,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.53613031, 21.60547771])"
705,100342467208758718946,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.66523735, 22.04663657])"
706,111294201325870406922,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.5773439 , 21.95121188])"
707,108114746196545134302,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.83281563, 21.95396077])"
708,111264078266429574908,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.55219674, 21.61649416])"
709,100258933461856349896,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.70169917, 21.89034943])"
710,109706986708019547706,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.7216821 , 21.86680754])"
711,109287237703261755461,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.77015148, 22.18011026])"
712,104627573121470968095,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.53127564, 21.67628486])"
713,117214408580322352560,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.1812026 , 21.82643376])"
714,114327541139248558797,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.83098752, 21.8292198 ])"
715,112816198295975744151,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.39520994, 21.88797405])"
716,110371756903629372744,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.38597002, 21.77259612])"
717,112757152034995968794,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.54144006, 22.01134586])"
718,115266208568581465247,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.67908887, 21.66865587])"
719,115873268637351863646,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.41003329, 21.71477978])"
720,115209321914160323553,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.72598511, 21.95475342])"
721,115276766198844670996,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.73936273, 22.19715195])"
722,106631699759520362636,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.77326072, 22.21995817])"
723,108884357052099541036,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.67617778, 21.73242907])"
724,110969336043512288989,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.50644521, 21.87487519])"
725,111378435554188237250,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.63651549, 21.78226041])"
726,101527381911843622858,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.45594025, 22.05197896])"
727,115316220329146504400,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.18424593, 21.75601935])"
728,115130390735317423919,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.70566272, 21.90102572])"
729,114901309719972077744,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.32496546, 21.92350608])"
730,116695751605757834156,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.4075228 , 21.90843676])"
731,110169035666780750633,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.84024952, 22.1695634 ])"
732,112447297703101567551,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.6669126 , 21.62833618])"
733,107781507369929748424,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.6876256 , 21.62187413])"
734,101928220831375355212,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.67437034, 21.98916969])"
735,117268571009206094213,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.47277256, 21.91764711])"
736,105095083538991543994,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.72965891, 21.90832281])"
737,106129756980404686832,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.37835583, 21.81534108])"
738,109741231810575140484,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.46849633, 21.93860538])"
739,110404331489902335825,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.67159799, 21.58828221])"
740,108012991939099820186,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.713441  , 21.88109244])"
741,109159642383690770820,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.69382886, 22.01681469])"
742,103778462564599113222,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.72688204, 21.88961833])"
743,103736899352416518394,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.61219455, 21.59084417])"
744,101647508327355966795,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.65161788, 21.57946924])"
745,102929213981542826443,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.39127426, 21.75072777])"
746,114769300137901408078,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.7140308 , 21.79840892])"
747,110778523658906519638,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.41598496, 22.00648453])"
748,102271488505503964526,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.44548592, 21.92192175])"
749,114668957832820917715,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.41058947, 21.84733258])"
750,116563084994785027140,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.80225234, 22.11578004])"
751,116900491681410220991,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.81546192, 21.87773522])"
752,108615365797599847398,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.36814826, 21.85108578])"
753,104520811572029249010,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.7776217 , 21.85013364])"
754,114887650939359725833,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.6341175 , 21.98094062])"
755,104873543712194344376,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.71548902, 21.92302347])"
756,111546422050094270101,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.42831164, 21.97835027])"
757,115914264088084548117,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.40109387, 21.95508768])"
758,112606048112121286022,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.65504627, 21.59802033])"
759,116925116332960548099,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.82576483, 21.85773621])"
760,103660024891826015212,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.37605664, 21.791651  ])"
761,117657700736743207680,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.32587628, 22.00074603])"
762,102573229848208163108,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.44851662, 21.87466075])"
763,110136818693267034218,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.60958439, 22.01781188])"
764,115414228971291428643,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.45502794, 21.64580565])"
765,108862391031743001286,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.46208744, 21.8944515 ])"
766,114333599862985909549,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.3045406 , 21.67621962])"
767,116015738121164122619,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.7542906 , 21.93509634])"
768,106468557045519924130,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.60517798, 22.13522272])"
769,102728313165976848680,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.32310458, 21.84255872])"
770,105501965108087246894,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.61060174, 22.04387032])"
771,106533767817816079660,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.55244989, 22.06861813])"
772,101944390484158441849,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.30205139, 21.8934924 ])"
773,103640819708354788914,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.26008417, 21.75556482])"
774,108969895929492148102,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.650194  , 22.08549201])"
775,112744130427517329492,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.37288098, 21.7185969 ])"
776,101932785101255565113,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.59301894, 22.08805907])"
777,101162527048263160009,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.39072365, 22.05018851])"
778,101770336539145486865,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.96873222, 21.89079612])"
779,118101244258363043417,"array([], dtype=uint8)","array([], dtype=uint8)","array([-7.56202881, 22.13174637])"
